"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","symbol"
1226.82611810876,0.0488986710736431,0.165187090256422,0.296019931083821,0.767214860363346,0.910836485624639,"ENSG00000004455","AK2"
467.218504627604,-0.0725158764607437,0.11769066213888,-0.616156584922362,0.537791179134152,0.77849115263444,"ENSG00000004478","FKBP4"
1240.00504962018,-0.301380225282849,0.0764886074445915,-3.94019757126798,8.14145299111566e-05,0.0011218542919455,"ENSG00000004487","KDM1A"
1287.59611997078,-0.194622291917836,0.134897688002466,-1.44274001133569,0.149093723538275,0.382029601324946,"ENSG00000004534","RBM6"
78.2802141997583,-0.66833913368441,0.366735047671739,-1.82240322523697,0.0683938255753301,0.229359573396273,"ENSG00000004660","CAMKK1"
1037.02250183428,0.363889883519139,0.112976824295918,3.22092505066357,0.00127777559294582,0.011353968425945,"ENSG00000004700","RECQL"
479.751763132914,-0.0333038730827982,0.0932973870968223,-0.35696469235774,0.721118238117879,0.888813914120139,"ENSG00000004766","VPS50"
2779.66781436266,-0.0795240553184892,0.299549504449934,-0.265478841183597,0.79064060753982,0.920141883192127,"ENSG00000004776","HSPB6"
97.3692183103448,-0.386869095666783,0.294815300543403,-1.31224225796187,0.189438407845712,0.441245575576016,"ENSG00000004777","ARHGAP33"
366.299923058418,0.0933021776663696,0.133431482900145,0.699251598186862,0.484394809670215,0.741949906274208,"ENSG00000004779","NDUFAB1"
915.613541323728,2.54061098428591,0.901740162877333,2.81745350698272,0.00484061223702544,0.0322895934280517,"ENSG00000004799","PDK4"
12.8338438558258,-0.437256003768737,0.464095181538868,-0.942168807525352,0.346106221019524,0.626785581483509,"ENSG00000004838","ZMYND10"
18.0498237511546,-1.88142244485312,0.724826081868327,-2.59568811321404,0.00944017119595167,0.0546551295029175,"ENSG00000004846","ABCB5"
150.679411619188,0.0039655752168377,0.238381910860151,0.0166353864793212,0.986727494131532,0.995289280771797,"ENSG00000004864","SLC25A13"
412.944159650827,-0.585007533339141,0.177444207588388,-3.29685336754505,0.000977745328411905,0.00911333476335756,"ENSG00000004866","ST7"
1520.68352892397,0.0514500676527703,0.0693272706947014,0.742133176990949,0.45800665030533,0.720619753871681,"ENSG00000004897","CDC27"
438.181171337606,-0.156838323121409,0.144823299715831,-1.08296333137799,0.278824699264843,0.554336033360172,"ENSG00000004961","HCCS"
993.71777312829,-0.316999284965359,0.17523362662623,-1.80900944110181,0.0704495366290719,0.234026408982615,"ENSG00000004975","DVL2"
2265.65567071642,0.238858973777988,0.0782155332437893,3.05385597811486,0.0022592051097523,0.0179468653394855,"ENSG00000005007","UPF1"
756.990526724401,0.213911265412926,0.205733742670692,1.03974808719308,0.298456953174317,0.575744527769183,"ENSG00000005020","SKAP2"
1120.88428527306,-0.0394043705286837,0.115195667128725,-0.342064693150752,0.73230220726141,0.895072058067356,"ENSG00000005022","SLC25A5"
212.121615794651,0.103060028042307,0.21915934054227,0.470251588580729,0.638175280568717,0.842641675068531,"ENSG00000005059","MCUB"
819.246132506196,0.0581266464423962,0.116627836166631,0.498394280070055,0.618206167582407,0.830172592319394,"ENSG00000005075","POLR2J"
485.924832268171,0.368498184796907,0.128851143568027,2.85987515976029,0.00423807807531357,0.0291266751707131,"ENSG00000005100","DHX33"
10.5764293918007,0.559187712538036,0.50818054306186,1.10037214169761,0.271170011321249,0.545336194452871,"ENSG00000005108","THSD7A"
205.991883501509,-0.34282453156727,0.284510632531921,-1.20496210815182,0.228217930151933,0.49482570717456,"ENSG00000005156","LIG3"
312.781027493707,-0.233116662535865,0.273053627530051,-0.853739482037128,0.393249352779457,0.667356935227964,"ENSG00000005175","RPAP3"
8.75365564776239,-0.0231356515756575,0.587241877540882,-0.0393971418941369,0.968573758580229,0.98981423885487,"ENSG00000005187","ACSM3"
75.480074638491,-0.331834713981903,0.282717830461738,-1.17373111359813,0.24050274370861,0.509522504994334,"ENSG00000005189","REXO5"
456.123200543824,0.158796597263138,0.114625766133015,1.38534818671454,0.165946026040447,0.406953513371029,"ENSG00000005194","CIAPIN1"
660.289394981594,0.0674446899871593,0.0922644757054129,0.730993044413977,0.464783401478882,0.726314508792785,"ENSG00000005206","SPPL2B"
704.469733524356,-0.187289380886592,0.116998826977359,-1.60077998835693,0.109425657424114,0.315038617054686,"ENSG00000005238","ATOSB"
1019.19090436515,-0.0993470533994803,0.158701667209168,-0.625998801062005,0.531315727725076,0.774391270530661,"ENSG00000005243","COPZ2"
298.528369522713,0.64480963013193,0.21724464641285,2.96812667552019,0.00299620822385575,0.0222806970377674,"ENSG00000005249","PRKAR2B"
462.890687989656,0.152697179259925,0.137008831674447,1.1145061044149,0.2650621271069,0.537819920528187,"ENSG00000005302","MSL3"
2561.43349421926,-0.0944737799639851,0.116068315707046,-0.813949779390567,0.415673721637983,0.686870390169442,"ENSG00000005339","CREBBP"
152.451169978404,0.245553333842935,0.247764542745835,0.99107536179958,0.321648782716118,0.600733944328078,"ENSG00000005379","TSPOAP1"
257.646318102479,0.146791762762881,0.138365519104121,1.06089843563135,0.288736060302362,0.564990609085577,"ENSG00000005436","GCFC2"
232.682316827037,0.30755331007677,0.158493174212422,1.94048299937869,0.0523210182979656,0.191596954691401,"ENSG00000005448","WDR54"
422.80896363554,-0.25342655849746,0.281266369392977,-0.901019766580698,0.367577810057981,0.645971953142613,"ENSG00000005469","CROT"
33.7408223787309,-1.22056202147327,0.447162818416804,-2.72956956885349,0.00634170668310527,0.0399072100748742,"ENSG00000005471","ABCB4"
1700.11662097469,0.0821481018813349,0.107269706320321,0.765808956687457,0.443789984060493,0.709935486676533,"ENSG00000005483","KMT2E"
851.724061696595,-0.108144307688999,0.16359016832499,-0.66106850305428,0.508568383285255,0.759288292186863,"ENSG00000005486","RHBDD2"
1160.25821001516,-0.0544844166746431,0.132390471310834,-0.411543339450173,0.68067416889062,0.868501208490329,"ENSG00000005700","IBTK"
210.921777480021,-0.312082674091296,0.162571452929347,-1.91966466724589,0.0549002699726968,0.198107444783829,"ENSG00000005801","ZNF195"
2424.50077123282,-0.023664615181236,0.0920539139082042,-0.257073427696233,0.797122089983456,0.922868064434883,"ENSG00000005810","MYCBP2"
1411.69702951445,0.471167483998055,0.165462320294537,2.84758175250617,0.00440527778799423,0.0299895667910187,"ENSG00000005812","FBXL3"
643.407578851987,-0.0639469999343776,0.12847978387328,-0.497720326160017,0.618681179465316,0.830406513410375,"ENSG00000005882","PDK2"
1286.84436825386,0.381709360865727,0.303881796697998,1.25611130713787,0.209075617150138,0.469227007424554,"ENSG00000005884","ITGA3"
788.177007999638,0.0842755578370345,0.211808850188437,0.397884969216623,0.69071498013099,0.873542283176331,"ENSG00000005889","ZFX"
5178.82135294704,0.0657529924429865,0.081518492242251,0.806602166384363,0.419895725220933,0.690296069164697,"ENSG00000005893","LAMP2"
1430.34873201613,0.102552988144249,0.100484697008938,1.0205831454627,0.307451978152611,0.585892800501619,"ENSG00000005955",NA
8.40707311375731,-0.229984031604086,0.656587809066782,-0.350271553063048,0.726134912004509,0.891310196101112,"ENSG00000005961","ITGA2B"
2207.67991652917,0.164924648897232,0.127533999701594,1.29318181256077,0.195948184461755,0.450787213903028,"ENSG00000006007","GDE1"
373.030504779174,-0.0587709549951888,0.301188989289607,-0.195129825741,0.845291313777915,0.943084554290453,"ENSG00000006015","REX1BD"
146.50503518981,0.206950576491018,0.467276049795754,0.442887189663318,0.657847333714045,0.854587035745283,"ENSG00000006016","CRLF1"
160.625635613271,-0.932040295065332,0.254235106722081,-3.66605661618637,0.00024631941443994,0.00290187144703305,"ENSG00000006025","OSBPL7"
3092.57668655815,-0.031409049067065,0.0930833671634902,-0.337429231711167,0.735793351713433,0.896620286224757,"ENSG00000006042","TMEM98"
197.239969818008,-0.636980772722601,0.262219519452984,-2.42918900183864,0.0151326413954947,0.0780572841586979,"ENSG00000006062","MAP3K14"
997.69545641392,-0.51724489194974,0.0967313619342462,-5.34723053213435,8.93102337811789e-08,2.78053647014599e-06,"ENSG00000006114",NA
434.711647213149,-0.498654561338515,0.19301479880995,-2.58350429300248,0.00978022499261207,0.0561833843550204,"ENSG00000006118","TMEM132A"
6753.1855407529,0.0421611992507835,0.102411386559581,0.411684683384838,0.680570552889109,0.868501208490329,"ENSG00000006125","AP2B1"
553.21176257907,0.102786453820642,0.114928140946983,0.894354097905904,0.37113246376592,0.64835639672555,"ENSG00000006194","ZNF263"
9.62065888327034,1.33612079276143,0.858352606491633,1.55661063140775,0.119562958133249,0.333219056982369,"ENSG00000006210","CX3CL1"
1372.11806080931,-0.115463348227959,0.159768375296369,-0.722692134871972,0.469869048742411,0.730544449948187,"ENSG00000006282","SPATA20"
63.065114156899,-1.37505561433945,0.562433515575033,-2.44483228019154,0.0144919517422421,0.0756542554045908,"ENSG00000006283","CACNA1G"
559.805261249899,-0.131459100908248,0.309858256907006,-0.424255600675186,0.671379415542438,0.863559622554119,"ENSG00000006327","TNFRSF12A"
1097.44528791843,-0.582732872042886,0.190015487734512,-3.06676513051966,0.00216388810621749,0.0173142409194591,"ENSG00000006451","RALA"
152.179976112885,-0.207299967043472,0.175098681619772,-1.18390364293904,0.236451207958567,0.504553125150444,"ENSG00000006453","BAIAP2L1"
396.41956354321,0.0111648852175148,0.241044112342741,0.046318846409488,0.963056118167229,0.988447536716784,"ENSG00000006459","KDM7A"
200.136521718287,-0.265178983597038,0.347413290825092,-0.763295448390154,0.445287215967631,0.711556883421215,"ENSG00000006468","ETV1"
309.68519841771,0.00192111889760776,0.121628328787538,0.0157949954320559,0.987397941006553,0.995289280771797,"ENSG00000006530","AGK"
1144.14243966375,0.426181575041896,0.289106019918664,1.47413594210801,0.140444992947389,0.368189288750616,"ENSG00000006534","ALDH3B1"
1072.5985989275,-0.443256051573221,0.203714749941547,-2.17586626250876,0.0295652621575397,0.128459978256907,"ENSG00000006576","PHTF2"
879.375378103986,0.595250204969793,0.172944127431695,3.44186422406792,0.000577720145529458,0.0058993703886587,"ENSG00000006607","FARP2"
194.510986695031,-0.143595453318848,0.213731920877705,-0.671848419876467,0.501680200075782,0.75455697500512,"ENSG00000006625","GGCT"
85.6213998987949,-0.357422241420946,0.168973793252189,-2.11525251662843,0.0344084311132899,0.14312075452773,"ENSG00000006634","DBF4"
65.8872293404806,-0.652912690748001,0.261354615390322,-2.49818695481197,0.0124830340808517,0.0674192937806832,"ENSG00000006638","TBXA2R"
1076.28878304779,-0.0551617832511312,0.201242356941194,-0.274106227384578,0.784002988295633,0.917741777815203,"ENSG00000006652","IFRD1"
184.518055970558,0.233382586247779,0.179549628135239,1.29982216433215,0.193661927112982,0.447929409128937,"ENSG00000006695","COX10"
281.535396422485,-0.200364636990838,0.188837291332857,-1.06104379901141,0.288669996863952,0.56495818953771,"ENSG00000006704","GTF2IRD1"
1103.20549533126,-0.213684664868176,0.124538837903456,-1.71580744180242,0.0861972916729456,0.26962903531237,"ENSG00000006712","PAF1"
2219.80973497457,-0.0600205835179105,0.124061170190012,-0.483798302288968,0.628529020054185,0.837056700849476,"ENSG00000006715","VPS41"
35.6489823550585,-0.0159489569710716,0.392612030043578,-0.0406226904695237,0.967596694706263,0.989644563073967,"ENSG00000006740","ARHGAP44"
925.340273408304,0.159098286216083,0.10064050282265,1.58085742572697,0.11391064072308,0.323453101713762,"ENSG00000006744","ELAC2"
439.407946813574,0.0176972719763176,0.193918191664958,0.0912615357247865,0.927284780449817,0.975274182028849,"ENSG00000006756","ARSD"
148.256548715882,0.0110889889306001,0.171274320118622,0.0647440253910808,0.948377809140187,0.982835153253179,"ENSG00000006757","PNPLA4"
10.2578535363981,3.16776777283592,1.12583446815072,2.81370651054879,0.00489739183974181,0.032613639939216,"ENSG00000006788","MYH13"
1095.79431465855,0.238111954027632,0.0756961123946668,3.14562989425607,0.00165729582801418,0.0139622537128173,"ENSG00000006831","ADIPOR2"
11.6801057094992,-0.742891251384229,0.446574345070074,-1.66353320468434,0.0962057498984182,0.290957061688309,"ENSG00000006837","CDKL3"
782.845933894285,0.0876117935170413,0.0922849035872477,0.949362139542267,0.342436459266499,0.622898292538198,"ENSG00000007047","MARK4"
650.473744015446,0.24688798056101,0.154553373999637,1.59742860457767,0.110170200499474,0.316430148322671,"ENSG00000007080","CCDC124"
3295.95324259937,0.104290859640737,0.0604286663547268,1.72585075812416,0.0843742654772659,0.265581710205237,"ENSG00000007168","PAFAH1B1"
4260.86532807024,-0.00408130525511226,0.0981461938757645,-0.0415839381431181,0.966830377670956,0.989349533261093,"ENSG00000007202","BLTP2"
428.049807314152,-1.14492392365777,0.978668969843506,-1.16987864021156,NA,NA,"ENSG00000007237","GAS7"
129.177255692644,0.2689445786626,0.202969108293679,1.32505178213356,0.185153977134858,0.435482041012041,"ENSG00000007255","TRAPPC6A"
154.271235289504,0.1658548910293,0.241620615864089,0.686426902920377,0.492443944412949,0.747648704703843,"ENSG00000007341","ST7L"
32.26914915927,0.262607041077025,0.354859735889645,0.740030537470418,0.459281465056389,0.721394606526448,"ENSG00000007372","PAX6"
251.378937736252,0.119535791361513,0.200935538261838,0.594896215948353,0.551912846870106,0.788113844530525,"ENSG00000007376","RPUSD1"
1830.50678264009,0.0704079349994902,0.135982247831871,0.517772989651878,0.604616665776019,0.821851935596898,"ENSG00000007384","RHBDF1"
670.601620492899,-0.176402733642549,0.0856300570788386,-2.06005624263612,0.0393931643820251,0.156127646884667,"ENSG00000007392","LUC7L"
17.9424519425696,0.496310265148933,0.543652853393298,0.912917612868454,0.36128587352387,0.640408596230293,"ENSG00000007402","CACNA2D2"
8.16538606502024,0.354682041459894,0.53130840154495,0.667563397131575,0.504412328870325,0.755933894596381,"ENSG00000007516","BAIAP3"
452.685286949826,0.111121665309726,0.136590442263324,0.813539098844866,0.415909038814182,0.686946245027393,"ENSG00000007520","TSR3"
648.071810509333,0.164052838771421,0.14478738692347,1.13306029107449,0.257188935352826,0.529170228105448,"ENSG00000007541","PIGQ"
211.103193640236,0.0917307952494902,0.11858221922308,0.773562814480002,0.439189369271794,0.706516464961996,"ENSG00000007545","CRAMP1"
1622.06582738515,0.594139956307547,0.159983648898151,3.71375425175975,0.000204207102623332,0.00247024526185334,"ENSG00000007866","TEAD3"
615.152322258466,0.0314680557340952,0.12759645880132,0.246621701179765,0.805201008109241,0.92631450466219,"ENSG00000007923","DNAJC11"
861.055619841585,0.29360411958583,0.973411933360578,0.301623710911577,0.762938930653626,0.908991136465747,"ENSG00000007933","FMO3"
340.274922921402,-0.502908470448456,0.142955585094294,-3.51793509932988,0.000434918716732874,0.00470074675591366,"ENSG00000007944","MYLIP"
9.82297361452978,0.587465020368141,0.493585755107042,1.19019848990727,0.233968386588461,0.501870989801138,"ENSG00000007952","NOX1"
1522.84897429786,0.0403481895358895,0.0970611577276011,0.415698622193704,0.677630549585692,0.867271827993351,"ENSG00000008018","PSMB1"
18.0830430380847,0.642571942786777,0.414285340371369,1.55103712385954,0.12089278762698,0.335626423309699,"ENSG00000008056","SYN1"
301.702741319836,0.449434318961586,0.136661002617449,3.28868009420122,0.00100658363035792,0.00935580508957251,"ENSG00000008083","JARID2"
102.650760480171,-0.197719216219338,0.249736058608186,-0.791712727914643,0.428528199155929,0.697701028469444,"ENSG00000008086","CDKL5"
22.3488342469907,-0.2203986848715,0.469624104290591,-0.469308714901743,0.638848986855822,0.843104284314058,"ENSG00000008128","CDK11A"
1666.96510463158,0.791413097758428,0.142463793262908,5.55518759982704,2.77313764329215e-08,9.97986907617665e-07,"ENSG00000008130","NADK"
3721.6744519808,1.20178170489827,0.203477259638198,5.90622120150011,3.50043896666315e-09,1.52975648033883e-07,"ENSG00000008256","CYTH3"
18.1020285497148,-0.295717961009324,0.371334815442971,-0.796364759540677,0.425820055008362,0.695138007227416,"ENSG00000008277","ADAM22"
1967.99672271247,0.279234554548723,0.123798148226955,2.25556325799648,0.0240979964361225,0.11087086526986,"ENSG00000008282","SYPL1"
521.966920790745,0.0102502816274336,0.119272255589079,0.0859402010702999,0.93151395387672,0.97686878675827,"ENSG00000008283","CYB561"
2907.6116305271,-0.0323908762441912,0.103492174057535,-0.312978991302124,0.754296623400837,0.9055105094599,"ENSG00000008294","SPAG9"
87.4455743109422,0.267967971850255,0.25404502871458,1.05480502100798,0.291514507778996,0.568395703748936,"ENSG00000008300","CELSR3"
722.985700952922,1.10510071591837,0.16826885797713,6.56747023307523,5.1177238178679e-11,3.48826582696897e-09,"ENSG00000008311","AASS"
7.72662031172686,0.586233571735772,0.63987525078031,0.916168536008974,0.359578505432388,0.638475427259503,"ENSG00000008323","PLEKHG6"
122.012565967143,0.53738346248126,0.238065266781298,2.25729468959004,0.023989666974131,0.110556720671266,"ENSG00000008324","SS18L2"
82.5903077586994,0.0788262220829276,0.205041336469038,0.384440637387432,0.700651885995793,0.878383830988577,"ENSG00000008382","MPND"
3594.96642452503,0.0644594259815455,0.339004277785411,0.190143399967207,0.849196762134758,0.944800562318667,"ENSG00000008394","MGST1"
268.522244682341,0.07567227084397,0.167181152361145,0.452636375424083,0.650810601108284,0.850870669746046,"ENSG00000008405","CRY1"
10822.1541292949,-0.330036477645834,0.131180600306525,-2.51589394220371,0.0118730905409258,0.064859498228679,"ENSG00000008441","NFIX"
1571.14283169499,-0.578733300264195,0.213022962651397,-2.71676486450556,0.00659234239572971,0.0411412837605393,"ENSG00000008513","ST3GAL1"
183.074497159656,-0.845158688114063,0.417619165178846,-2.02375455578559,0.0429954121663724,0.166153292513212,"ENSG00000008517","IL32"
5434.61872457762,0.488593318164788,0.177280047704838,2.75605362526905,0.00585034045729864,0.0374417268138475,"ENSG00000008710","PKD1"
17.3811395964623,0.435412025877817,0.428305001161741,1.01659337317285,0.30934690798539,0.587783966612598,"ENSG00000008735","MAPK8IP2"
1153.24917325491,-0.0241980974113392,0.0913453054251869,-0.264907947909351,0.791080375466502,0.92038945341751,"ENSG00000008838","MED24"
559.386781268066,0.56415538481474,0.174477498714433,3.23339908567863,0.0012232654528291,0.0109815423822267,"ENSG00000008853","RHOBTB2"
709.259086830232,0.0407190906351124,0.0884085327120176,0.460578740377368,0.645100867209199,0.847395167228644,"ENSG00000008869","HEATR5B"
5090.29321080406,0.169392791124556,0.097553058865406,1.7364170134149,0.0824901261410615,0.261089997950392,"ENSG00000008952","SEC62"
10833.9886362837,-0.0359902692186891,0.140245274134663,-0.256623757490262,0.7974692332193,0.923024661761794,"ENSG00000008988","RPS20"
15807.2602828993,0.00610439386474546,0.0990272216259897,0.0616435942008026,0.950846659781863,0.983689770516365,"ENSG00000009307","CSDE1"
2105.09953852754,0.204953791206692,0.067851275623666,3.02063283737596,0.00252247033619941,0.0195689349782065,"ENSG00000009335","UBE3C"
7595.98501212762,1.11755805756869,0.166412611000158,6.71558514016481,1.87313017344993e-11,1.37887355834894e-09,"ENSG00000009413","REV3L"
39.3628887855963,-0.430481206838956,0.279203658834889,-1.54181792830132,0.123117844135448,0.339414256394046,"ENSG00000009724","MASP2"
174.683566904932,0.584809505272278,0.208510638416511,2.80469864613858,0.00503636428557352,0.0332604871060423,"ENSG00000009780","FAM76A"
11.8539231859367,-0.250558482302538,0.439588383797863,-0.56998431154576,0.568688338812764,0.798322321153583,"ENSG00000009790","TRAF3IP3"
419.891795541395,0.0847321972948459,0.108268913421609,0.782608734280825,0.433856910866125,0.701618044783795,"ENSG00000009830","POMT2"
845.04449982984,-0.0571642383815345,0.0967223816444358,-0.59101355249582,0.554511340405608,0.789897696055189,"ENSG00000009844","VTA1"
2945.634462038,-0.0456231000270307,0.0805341575830064,-0.566506205519156,0.571049715685451,0.800236026584827,"ENSG00000009954","BAZ1B"
1859.25058409712,0.734458076829091,0.15770711833049,4.65710162359295,3.20692167633125e-06,6.84487676869517e-05,"ENSG00000010017","RANBP9"
14.725915127624,-0.871707720731444,0.460389012681305,-1.89341556101571,0.0583026276471119,0.206074780563191,"ENSG00000010030","ETV7"
170.492092912582,-0.0691088770388199,0.130193684789481,-0.53081589287965,0.595546365692178,0.815883743172832,"ENSG00000010072","SPRTN"
907.619591918539,-0.0273723172507123,0.113619178842141,-0.240912824134582,0.80962268260988,0.927595969237597,"ENSG00000010165","METTL13"
186.850372795021,-0.238983857242819,0.134739924366005,-1.77366774077776,0.0761181254358267,0.246431687176231,"ENSG00000010219","DYRK4"
2030.94933365105,0.117074981139935,0.12896386975203,0.907812252881719,0.363977423619868,0.642840484902525,"ENSG00000010244","ZNF207"
1797.89372326018,0.467457565413718,0.105995120758345,4.41018003535708,1.03284713003007e-05,0.000189867336456027,"ENSG00000010256","UQCRC1"
770.395717439531,0.0437995812428814,0.132765481061263,0.329901875794588,0.741474106101373,0.898965121456385,"ENSG00000010270","STARD3NL"
3888.0336373879,0.566990679976764,0.209456358167257,2.70696332609777,0.0067901757991251,0.0421377601202357,"ENSG00000010278","CD9"
1193.15049678523,0.0291832137711528,0.112958055091063,0.258354428532134,0.796133383700561,0.922464419581172,"ENSG00000010292","NCAPD2"
1204.82989798775,-0.0757919737835929,0.248119070048188,-0.30546613675794,0.760011157183243,0.908098744512051,"ENSG00000010295","IFFO1"
14.3539182188587,-1.14026285794268,0.476136162127229,-2.39482515431792,0.0166282925478771,0.0835601970480849,"ENSG00000010310","GIPR"
73.8426850570837,-0.0106984330969597,0.260839365164871,-0.0410154084303858,0.967283612047578,0.989507656497068,"ENSG00000010318","PHF7"
2570.7179007525,-0.265867870828191,0.113710868035974,-2.33810431157802,0.0193818376139826,0.0943315214320451,"ENSG00000010322","NISCH"
183.172187673192,0.155853956669698,0.225582622704337,0.690895224114714,0.489631387660088,0.745177310834699,"ENSG00000010361","FUZ"
1953.41242310766,0.201306636143722,0.184963792366455,1.08835698905269,0.276437541041048,0.551842231199575,"ENSG00000010404","IDS"
14.2999641047921,0.0847129408172553,0.693993547817803,0.12206589107871,0.902846834805912,0.966317811812285,"ENSG00000010438","PRSS3"
121.321510429022,-0.124119730984083,0.152736141417917,-0.812641525652182,0.416423615903141,0.686946245027393,"ENSG00000010539","ZNF200"
58.0758898321591,-0.225975636613685,0.623643986275532,-0.362347174969546,0.717092609323774,0.886292432522175,"ENSG00000010610","CD4"
143.012419526488,-0.246751758462398,0.154907738292471,-1.5928949785357,0.111183752982548,0.318660062406981,"ENSG00000010626","LRRC23"
